0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140
2,-0.11798,-1.3501,-2.3118,-2.9538,-3.3431,-3.2448,-2.7843,-2.215,-1.2369,-0.82848,-0.86511,-0.3492,-0.0089229,0.10104,0.13239,0.14085,0.13701,0.11511,0.20957,0.16384,0.16487,0.099014,0.12534,0.172,0.09351,0.12171,0.048623,0.10068,0.071034,-0.0428,-0.031055,0.025426,-0.011532,0.019397,-0.065635,-0.10522,-0.074818,-0.049589,-0.18243,-0.18414,-0.22166,-0.2373,-0.21166,-0.25411,-0.2725,-0.28025,-0.28949,-0.2737,-0.25992,-0.20774,-0.15591,-0.078257,-0.063835,-0.070996,0.035928,0.082922,0.20776,0.2293,0.26228,0.38776,0.44172,0.48405,0.43532,0.41357,0.38516,0.35462,0.47783,0.48186,0.38321,0.4051,0.29121,0.33659,0.36914,0.41097,0.46844,0.41726,0.40007,0.47017,0.47668,0.52112,0.45717,0.48702,0.50764,0.56268,0.52344,0.59684,0.67544,0.64313,0.63834,0.62133,0.73215,0.73933,0.83256,0.73281,0.74071,0.66982,0.7238,0.78666,0.84081,0.73148,0.6996,0.79874,0.74928,0.63844,0.63129,0.59052,0.60309,0.56553,0.48471,0.45118,0.47205,0.40098,0.41825,0.42702,0.37776,0.39893,0.47225,0.47956,0.52096,0.56176,0.61697,0.6468,0.72063,0.75143,0.86684,0.84521,0.86345,0.89969,1.0651,1.1349,0.75695,0.18203,-0.75027,-1.4345,-2.3786,-3.549,-4.0251,-3.3934,-2.3306,-1.9108
1,1.0548,-0.72209,-2.3636,-3.2152,-4.106,-4.1336,-3.0542,-1.9295,-1.5948,-0.89639,0.09253,0.046566,-0.037186,-0.012148,0.091126,0.15036,-0.0075551,-0.004723,0.095403,-0.082859,-0.013879,-0.16594,-0.16032,-0.10533,-0.1537,-0.26522,-0.47467,-0.41743,-0.38967,-0.47433,-0.7496,-0.74745,-0.76172,-0.87473,-0.97798,-1.0576,-1.1185,-1.2011,-1.1306,-1.2019,-1.2921,-1.2482,-1.1369,-1.1957,-0.94233,-0.72633,-0.74253,-0.58237,-0.50775,-0.36222,-0.42396,-0.29383,-0.2058,-0.1919,-0.25495,-0.1409,-0.098329,-0.12383,0.014682,-0.073435,-0.13439,0.034227,0.062315,0.023159,0.088661,0.054007,0.21778,0.19194,0.23097,0.31208,0.31739,0.46073,0.39606,0.45985,0.48007,0.5238,0.51317,0.5691,0.4025,0.34605,0.42593,0.39432,0.29561,0.40315,0.18455,0.30388,0.37137,0.25006,0.31547,0.32326,0.3167,0.39189,0.40814,0.34424,0.28637,0.22407,0.30506,0.22737,0.4058,0.41155,0.30933,0.42655,0.34237,0.37676,0.29003,0.53985,0.85867,1.3038,1.3979,1.2851,1.1233,1.041,1.0056,1.1413,1.062,0.64721,0.37858,0.048377,0.042552,0.12767,-0.021472,0.048819,0.038362,0.077049,-0.032696,0.076511,0.019607,0.12465,0.050559,0.16541,0.46413,1.214,1.824,1.4204,1.8986,2.5285,2.466,2.1057,1.2706,1.9748
1,-0.26769,-2.1736,-3.546,-4.556,-4.5568,-3.872,-2.3455,-1.5345,-1.2811,-0.44823,-0.021845,0.024787,0.080438,0.16199,0.15417,0.11334,0.14278,0.062357,0.16237,0.13984,0.067614,0.023025,0.0060011,-0.097395,-0.15959,-0.050081,-0.22291,-0.25098,-0.29928,-0.42037,-0.59283,-0.51018,-0.57475,-0.58073,-0.63864,-0.75848,-0.66503,-0.63417,-0.74947,-0.65126,-0.65801,-0.51073,-0.38085,-0.41604,-0.11133,-0.12299,0.044571,0.17369,0.18607,0.20818,0.15387,0.18229,0.3613,0.42249,0.24897,0.2477,0.33447,0.18113,0.13934,0.17307,0.21197,0.29843,0.26769,0.24121,0.24081,0.22829,0.4101,0.64413,0.65164,0.35757,0.37141,0.6907,0.69481,0.51754,0.32416,0.51205,0.55349,0.37992,0.48406,0.57146,0.60039,0.52227,0.52909,0.58538,0.51955,0.41757,0.40617,0.31848,0.32495,0.35527,0.37442,0.49009,0.61598,0.91654,0.89155,1.0429,1.1888,1.3395,1.3348,1.1157,0.96942,1.3316,1.5268,1.5166,1.5482,1.5476,1.5724,1.293,0.88341,0.57578,0.075478,-0.12155,-0.33369,-0.39324,-0.24701,-0.50689,-0.87402,-0.90307,-0.66538,-0.55346,-0.70119,-0.80794,-1.0345,-1.2809,-0.87769,-0.61843,-0.45257,-0.097986,0.28191,0.79268,0.74535,0.68237,0.62144,0.58834,0.64321,0.64039,0.8345,0.90599,0.33267,-1.5169
2,0.31341,-0.11574,-0.62078,-0.93627,-1.1751,-1.4476,-1.5383,-1.3773,-1.0352,-0.78179,-0.7234,-0.60147,-0.29858,-0.076662,-0.008087,-0.057753,-0.05201,-0.074424,-0.062455,-0.038544,-0.067753,-0.031713,-0.048137,-0.12496,-0.070048,-0.11853,-0.13463,-0.13138,-0.12748,-0.14498,-0.16877,-0.16099,-0.16791,-0.15138,-0.17468,-0.14268,-0.19404,-0.18716,-0.22744,-0.21728,-0.18267,-0.26705,-0.25074,-0.26486,-0.2547,-0.29431,-0.31558,-0.37274,-0.32726,-0.31494,-0.34664,-0.35437,-0.36317,-0.34127,-0.32214,-0.33232,-0.33136,-0.30027,-0.29544,-0.26059,-0.25333,-0.1979,-0.13459,-0.084686,-0.089374,-0.11293,-0.078858,-0.063118,-0.026821,-0.042895,-0.057403,-0.010463,-0.012074,-0.0027924,-0.0044422,0.012563,0.081318,0.054722,0.01482,0.0077913,0.010069,0.012716,0.027154,0.051807,0.060558,0.030713,0.018437,0.040812,0.042676,0.081313,0.085192,0.087448,0.096556,0.074231,0.12777,0.097349,0.18153,0.14089,0.13698,0.20385,0.22447,0.23334,0.23077,0.22302,0.2249,0.26188,0.28399,0.34125,0.36709,0.47264,0.64442,0.75975,0.85555,0.91823,0.96727,1.1194,1.2978,1.4588,1.5976,1.7527,1.9775,2.2614,2.4391,2.6276,2.837,2.842,2.5432,2.1152,1.8423,1.1429,0.45592,-0.021973,-0.37047,-0.57715,-1.2101,-2.2876,-2.997,-3.6764,-3.7302,-3.4632
1,2.0526,1.5579,-0.46893,-2.2108,-3.4142,-4.3621,-3.8172,-2.5205,-1.5783,-1.5586,-0.61452,0.25457,0.11488,-0.056529,0.0056395,-0.00084636,0.062713,0.050612,0.099199,0.020404,0.0029433,-0.081049,-0.2203,-0.3735,-0.23697,-0.30897,-0.33983,-0.45088,-0.5125,-0.45389,-0.58957,-0.69826,-0.70438,-0.72273,-0.92699,-0.8071,-0.97419,-1.0718,-0.889,-1.012,-0.94629,-0.9706,-0.74177,-0.70407,-0.68672,-0.48987,-0.35114,-0.16893,-0.11349,0.026326,-0.033797,0.15415,0.087072,0.056546,0.049219,0.088122,0.10794,0.12996,0.26566,0.19929,0.20424,0.15596,0.15236,0.30736,0.24068,0.28228,0.34347,0.24427,0.33849,0.40258,0.46451,0.46098,0.56131,0.56455,0.69552,0.72734,0.78164,0.68235,0.61304,0.62957,0.6606,0.66785,0.65703,0.56136,0.51019,0.34001,0.28913,0.421,0.40631,0.41282,0.34794,0.28749,0.24933,0.18478,0.21791,0.099134,0.20418,0.19612,0.086773,0.35024,0.62494,1.0205,1.1775,1.3185,1.5059,1.8632,2.3201,2.2533,2.1849,1.9032,1.6596,1.5415,1.0815,0.66139,-0.067068,-0.4664,-0.70943,-0.87338,-0.77226,-0.72826,-0.8183,-0.73319,-0.66845,-0.77381,-0.67838,-0.6833,-0.80911,-0.7533,-0.81809,-0.65034,-0.193,0.66282,0.94224,0.82115,1.2247,1.1904,0.89245,-0.075519,-0.24037,0.45685
2,-0.35918,-1.372,-2.314,-3.1935,-3.3708,-3.0663,-2.4677,-1.8088,-1.2754,-1.0271,-0.91192,-0.58764,-0.024286,0.23433,0.28436,0.19979,0.22787,0.19855,0.23739,0.24331,0.23441,0.20252,0.19653,0.1659,0.24362,0.24976,0.18608,0.18993,0.15128,0.15856,0.12203,0.059199,0.053409,0.025495,-0.043005,-0.041384,-0.029689,-0.029011,-0.043958,-0.098677,-0.15192,-0.13633,-0.11194,-0.1452,-0.16416,-0.24341,-0.20108,-0.20099,-0.28482,-0.2416,-0.20023,-0.21139,-0.21443,-0.13126,-0.20566,-0.12879,-0.068719,-0.072303,0.013549,0.11559,0.13953,0.19131,0.20098,0.31899,0.26772,0.34402,0.39091,0.35554,0.43612,0.43449,0.41416,0.37313,0.43422,0.41403,0.45523,0.41471,0.48951,0.48174,0.47264,0.46292,0.4322,0.47083,0.49355,0.51385,0.51947,0.50145,0.4916,0.54088,0.58082,0.59565,0.65689,0.58281,0.72151,0.74272,0.74038,0.75274,0.79619,0.92458,0.85531,0.92068,0.94594,1.0327,1.0346,0.98478,1.0426,0.97534,1.0654,1.0669,1.1118,1.1134,0.99659,1.0507,0.97767,0.87756,0.9161,1.0088,0.94963,0.85612,0.69159,0.49074,0.3902,0.39547,0.41848,0.25224,0.086692,-0.10664,-0.20882,-0.10553,0.18721,0.22663,0.061522,-0.47989,-1.1039,-1.669,-2.2569,-3.0585,-3.8379,-3.562,-2.6306,-1.3284
1,-1.0056,-3.2108,-3.9794,-4.3506,-3.8839,-3.0856,-2.1025,-1.6403,-1.3481,-0.74485,-0.37661,-0.40101,-0.4034,-0.32516,-0.33817,-0.40855,-0.35597,-0.28096,-0.33132,-0.39622,-0.34701,-0.38217,-0.43767,-0.46305,-0.45602,-0.41352,-0.52072,-0.56597,-0.6573,-0.68927,-0.68063,-0.71331,-0.71675,-0.69217,-0.74082,-0.75842,-0.68831,-0.67777,-0.61197,-0.52972,-0.42157,-0.37782,-0.34044,-0.15886,-0.16606,-0.19853,-0.12137,-0.072014,-0.01279,-0.0064738,0.01122,-0.046823,0.066734,0.01793,-0.03734,0.041263,0.032012,0.068964,0.011826,0.1632,0.08713,0.12343,0.21223,0.19628,0.31316,0.27113,0.29126,0.36554,0.4138,0.53113,0.4791,0.506,0.55536,0.56028,0.55143,0.56179,0.58784,0.4744,0.60481,0.53715,0.53674,0.57346,0.46525,0.55168,0.38297,0.42068,0.39299,0.34402,0.41431,0.44319,0.3832,0.40529,0.41639,0.45358,0.43287,0.61314,0.76809,0.86527,1.1594,1.2491,1.3504,1.6023,1.9116,1.9764,1.8165,1.7395,1.6206,1.3128,1.2473,0.95431,0.66049,0.22777,-0.16523,-0.19548,-0.23084,-0.26227,-0.25409,-0.27287,-0.24951,-0.14522,-0.20339,-0.20068,-0.20544,-0.27207,-0.21887,-0.19274,-0.22139,-0.11979,0.027835,0.56212,1.0582,1.1751,1.3067,1.3452,1.1472,0.71242,0.54878,1.1517,1.3086,-0.59024
1,1.4038,-0.95873,-3.4299,-4.3324,-4.1225,-3.6341,-2.5096,-1.5329,-1.3538,-0.76132,-0.19176,-0.14224,-0.19116,-0.11557,-0.14418,-0.10764,-0.16773,-0.21437,-0.17877,-0.25432,-0.28285,-0.31028,-0.27771,-0.3405,-0.40418,-0.45733,-0.50515,-0.54393,-0.63026,-0.63589,-0.67053,-0.78533,-0.82253,-0.91305,-0.90531,-0.93748,-0.8975,-0.85961,-0.86239,-0.76097,-0.74798,-0.65722,-0.56317,-0.29823,-0.2924,-0.19297,-0.047247,0.037217,0.0042369,0.052621,0.080316,0.15312,0.038107,0.13732,0.17016,0.19506,0.1857,0.18087,0.23421,0.18252,0.16387,0.21081,0.27955,0.27212,0.37329,0.32338,0.38933,0.43247,0.53265,0.46451,0.55747,0.61633,0.57603,0.60461,0.71916,0.64094,0.57853,0.6139,0.63708,0.54631,0.57267,0.55013,0.47638,0.48343,0.47664,0.39402,0.39674,0.39746,0.33337,0.25033,0.26175,0.27696,0.27265,0.27937,0.40491,0.42551,0.5572,0.70283,0.91324,1.0744,1.2551,1.6104,1.8178,1.8104,1.6806,1.6357,1.5398,1.2679,1.0511,0.79084,0.50341,-0.034396,-0.37373,-0.44234,-0.5712,-0.53386,-0.53004,-0.54813,-0.53635,-0.51638,-0.65268,-0.61717,-0.51107,-0.52967,-0.56069,-0.61471,-0.55219,-0.49334,-0.34091,0.070635,0.7051,0.66814,0.76439,1.2416,1.5143,1.4252,1.2722,1.4037,1.9674,0.82007
1,-0.27258,-2.8665,-4.7247,-4.7975,-4.0282,-2.9194,-1.7798,-1.3449,-0.5024,0.12463,0.22074,0.19556,0.43282,0.59348,0.95349,1.2386,1.5082,1.3187,1.2291,1.2446,1.2656,1.2549,1.3708,1.3644,1.4158,1.4221,1.3378,1.3469,1.2889,1.1544,1.0634,0.9201,0.78777,0.76655,0.64856,0.46225,0.37268,0.33355,0.31661,0.32869,0.37454,0.36173,0.35204,0.37549,0.4105,0.35155,0.39439,0.34669,0.40314,0.33276,0.29874,0.26001,0.2259,0.21072,0.14606,0.11197,0.093428,0.089753,0.019546,-0.062129,-0.092251,-0.1016,-0.015834,-0.052458,-0.12622,-0.17762,-0.24041,-0.22578,-0.21528,-0.24967,-0.28503,-0.26338,-0.31968,-0.33747,-0.29998,-0.36803,-0.34998,-0.35245,-0.35683,-0.34707,-0.33181,-0.42427,-0.38234,-0.45492,-0.4157,-0.35796,-0.36632,-0.36796,-0.43006,-0.48336,-0.44809,-0.43505,-0.35185,-0.39848,-0.38644,-0.36489,-0.34244,-0.4224,-0.42605,-0.38075,-0.4143,-0.33757,-0.37332,-0.42025,-0.38437,-0.35017,-0.33776,-0.30836,-0.26523,-0.26675,-0.0024475,0.257,0.46679,0.6797,0.87817,1.1299,1.0748,0.82078,0.64267,0.39394,0.15297,-0.20139,-0.57526,-0.55377,-0.62247,-0.62844,-0.65458,-0.61473,-0.64129,-0.63236,-0.52443,-0.44972,0.033954,0.71521,1.1211,1.649,1.4979,0.27946,0.55546,-0.18421
1,-0.50206,-2.5728,-3.6323,-4.2805,-4.0848,-3.6283,-2.6008,-1.6933,-1.5024,-1.0269,-0.45758,-0.39096,-0.32748,-0.31037,-0.36172,-0.25001,-0.28006,-0.33427,-0.28606,-0.24021,-0.30792,-0.32559,-0.35018,-0.31205,-0.36166,-0.40082,-0.37292,-0.40755,-0.3866,-0.43384,-0.51379,-0.52582,-0.62935,-0.57874,-0.63758,-0.62943,-0.60664,-0.62754,-0.64084,-0.65173,-0.65476,-0.48237,-0.52577,-0.45918,-0.39148,-0.40034,-0.25592,-0.1724,-0.13415,-0.077613,-0.11004,-0.029305,-0.030814,-0.0072893,0.044413,0.035683,-0.0025152,0.073873,0.083607,0.043755,0.065329,0.14958,0.087902,0.1203,0.14315,0.20094,0.16217,0.2448,0.30861,0.28355,0.29388,0.33525,0.37904,0.4714,0.41916,0.52743,0.6388,0.58658,0.59322,0.63038,0.63173,0.62617,0.53075,0.56898,0.46537,0.44274,0.47118,0.40475,0.39385,0.45257,0.39892,0.43874,0.48794,0.56884,0.66844,0.84534,0.97626,1.0998,1.2947,1.4331,1.6289,1.8688,1.8006,1.7256,1.6411,1.3971,1.3064,1.1246,0.88578,0.64461,0.14614,-0.07519,-0.12194,-0.20154,-0.19055,-0.22759,-0.25041,-0.14199,-0.19379,-0.20347,-0.16202,-0.20782,-0.14087,-0.14624,-0.088302,-0.12397,-0.055216,0.14471,0.50198,0.92021,1.0173,1.1927,1.3338,1.3588,1.2882,1.0183,1.0742,1.2608,0.70057,-1.3756
2,-1.4891,-2.8157,-3.5927,-3.8888,-3.832,-3.8178,-3.5413,-2.7263,-1.7485,-1.2357,-1.1484,-0.95072,-0.41429,-0.20981,-0.17792,-0.1569,-0.024715,-0.06887,-0.089997,-0.12681,-0.13526,-0.23994,-0.26389,-0.18289,-0.23272,-0.10149,-0.10319,-0.18575,-0.19165,-0.20148,-0.19211,-0.1996,-0.20692,-0.31561,-0.33777,-0.40887,-0.35315,-0.3396,-0.34826,-0.40917,-0.49211,-0.48391,-0.39171,-0.40435,-0.49444,-0.45164,-0.39948,-0.42457,-0.41742,-0.29582,-0.28532,-0.33069,-0.21406,-0.06775,-0.032551,-0.010469,0.060534,0.010743,0.090101,0.22006,0.13109,0.21298,0.24631,0.15938,0.14444,-0.010399,0.012317,0.21701,0.15503,0.12678,0.03106,0.1805,0.18059,0.00269,0.18296,0.17535,0.237,0.22566,0.16024,0.13688,0.20977,0.34888,0.29417,0.42108,0.36409,0.32761,0.39172,0.41481,0.44097,0.50432,0.50661,0.48884,0.41366,0.47991,0.58054,0.57822,0.65969,0.57351,0.5208,0.53839,0.53021,0.5999,0.55071,0.57599,0.49715,0.4686,0.39728,0.39451,0.33155,0.28332,0.37479,0.27795,0.34168,0.35173,0.33393,0.32095,0.33398,0.41714,0.70942,0.78591,0.72747,0.92954,1.0455,1.2591,1.5423,1.6494,1.8854,1.9182,1.8887,1.7741,1.5298,1.4596,1.336,1.0224,0.7847,0.60169,0.32462,-0.030422,-0.26359,-0.40608
2,0.50959,-0.42738,-1.5276,-2.2467,-2.4584,-2.7218,-2.7144,-2.5962,-2.3033,-1.7031,-1.1039,-0.7985,-0.61782,-0.50393,-0.19795,0.18708,0.35805,0.46855,0.40265,0.43241,0.48846,0.42265,0.48346,0.47229,0.40998,0.48657,0.48312,0.44028,0.46875,0.4132,0.43306,0.43874,0.43861,0.48984,0.3918,0.46934,0.43575,0.32967,0.35972,0.31229,0.31266,0.32805,0.34527,0.35751,0.29685,0.25842,0.31909,0.28228,0.25415,0.28668,0.24771,0.25857,0.16775,0.17725,0.19212,0.10117,0.079984,0.021504,0.04286,0.052739,0.034505,0.074665,0.020372,-0.036857,0.083051,0.094771,0.0047455,0.090518,0.12251,0.080525,0.10855,0.13969,0.18101,0.20876,0.2068,0.24008,0.30957,0.38351,0.43308,0.41729,0.41734,0.45456,0.44873,0.48255,0.54956,0.52108,0.52956,0.61902,0.68995,0.65472,0.61317,0.68796,0.71175,0.70788,0.64394,0.65797,0.69185,0.67479,0.71455,0.71137,0.7486,0.72809,0.70264,0.71857,0.71609,0.76627,0.71651,0.67176,0.80085,0.80778,0.79343,0.82343,0.76221,0.76548,0.79229,0.74953,0.64678,0.47738,0.44178,0.52627,0.54535,0.4047,0.21411,0.051178,-0.1648,-0.24269,-0.14858,-0.030984,-0.20022,-0.43886,-0.77615,-1.3961,-2.0327,-2.8694,-3.6317,-3.9814,-3.8323,-2.5082,-1.5766,-0.40761
1,-0.98785,-2.2919,-2.9651,-3.5889,-3.7494,-3.5039,-2.7539,-1.8063,-1.1739,-1.1151,-0.55241,-0.035096,-0.20112,-0.24671,-0.18384,-0.11063,-0.22587,-0.41631,-0.3288,-0.020322,-0.089101,-0.20363,-0.24456,-0.27604,-0.2752,-0.38626,-0.31495,-0.2909,-0.39957,-0.37214,-0.28489,-0.27438,-0.2537,-0.23879,-0.042713,0.034495,-0.059843,0.010132,-0.13441,-0.012252,-0.014866,-0.097019,-0.074924,-0.069634,0.13171,0.25781,0.21158,0.19192,0.1931,0.18257,0.16946,0.064523,0.04698,0.06166,0.023753,0.15769,0.22539,0.10088,0.20238,0.10862,-0.067071,0.090721,0.15279,0.1543,0.12659,0.14693,0.19021,0.18373,0.088563,0.10391,0.36092,0.38153,0.3963,0.43347,0.44261,0.40681,0.36286,0.41417,0.53351,0.54495,0.52261,0.47982,0.44243,0.54879,0.51899,0.59457,0.57449,0.50703,0.42215,0.55472,0.59521,0.47637,0.62384,0.61812,0.69457,0.75032,0.8271,1.0767,1.2388,1.4149,1.7329,2.117,2.3401,2.2896,2.1153,1.8966,1.7658,1.6512,1.2354,0.8383,0.50022,0.15689,-0.023319,-0.24235,-0.32737,-0.21047,-0.30503,-0.34212,-0.27947,-0.28579,-0.32318,-0.35049,-0.31177,-0.34581,-0.34299,-0.3034,-0.28904,-0.10949,0.14126,0.85696,1.4357,1.3751,0.70439,-0.22862,-1.0699,-1.9499,-1.943,-1.5176,-0.8411,-1.8472
4,-1.0269,-1.7854,-2.4975,-2.5846,-2.7058,-2.3738,-1.9811,-1.3861,-0.73557,-0.31615,-0.12793,0.012077,0.26691,0.62227,0.71862,0.72142,0.76291,0.7753,0.75872,0.70789,0.67116,0.58847,0.68767,0.69594,0.65114,0.68333,0.6392,0.57067,0.61129,0.69061,0.59125,0.51101,0.51359,0.48992,0.49509,0.46592,0.44131,0.37898,0.3292,0.3251,0.27162,0.32749,0.27259,0.22235,0.22064,0.15112,0.1731,0.20664,0.10151,0.078295,0.13177,0.072064,0.11942,0.11814,0.12623,0.16798,0.21415,0.21815,0.22576,0.3145,0.29159,0.34451,0.32683,0.29255,0.33728,0.30457,0.34445,0.42521,0.39892,0.36964,0.39148,0.41312,0.37312,0.38454,0.3775,0.36945,0.36244,0.38309,0.37681,0.33304,0.41146,0.37884,0.34662,0.33324,0.26826,0.29304,0.3031,0.29344,0.33826,0.32592,0.29159,0.28891,0.31922,0.36228,0.36237,0.3392,0.35908,0.33664,0.36844,0.43072,0.41146,0.46712,0.43976,0.43574,0.46244,0.48893,0.50736,0.48499,0.48852,0.4688,0.47139,0.47116,0.44359,0.39761,0.45972,0.42674,0.34847,0.3427,0.27098,0.17778,0.031888,-0.047832,-0.02216,0.049421,0.065658,-0.094382,-0.23507,-0.32638,-0.44526,-0.36933,-0.18786,-0.32034,-0.82562,-1.2917,-1.9946,-2.498,-3.2445,-3.811,-4.7584,-4.6803
1,-3.462,-4.7676,-4.3516,-4.1547,-3.4269,-2.0014,-1.1227,-1.1161,-0.50635,-0.07866,-0.07033,-0.22799,-0.16059,-0.071153,-0.1054,-0.026448,-0.092858,-0.070889,-0.15089,-0.2784,-0.22395,-0.22586,-0.31099,-0.34553,-0.32583,-0.36145,-0.27927,-0.42265,-0.42399,-0.43017,-0.49765,-0.40337,-0.57493,-0.53592,-0.48309,-0.48455,-0.46872,-0.44848,-0.44678,-0.42818,-0.43373,-0.30079,-0.2404,-0.22364,-0.15616,-0.0010868,-0.035702,-0.0094602,-0.0032062,0.046159,0.10476,0.0046671,0.0029785,0.073133,0.12758,0.029417,0.059817,-0.0060982,0.034848,0.077315,0.07618,0.08756,0.050636,0.063527,0.082976,0.1061,0.1788,0.19375,0.17837,0.26911,0.33527,0.35807,0.3862,0.44401,0.3897,0.52516,0.505,0.36429,0.36747,0.30707,0.45444,0.3989,0.33359,0.40299,0.47862,0.33111,0.35309,0.24312,0.34669,0.31086,0.21318,0.2898,0.29117,0.42686,0.57361,0.81656,0.9763,1.1689,1.1701,1.5022,1.661,1.8601,1.9345,1.7845,1.7599,1.5641,1.4928,1.1941,0.84822,0.57335,0.21197,-0.042232,-0.29079,-0.3638,-0.25695,-0.38717,-0.41707,-0.29928,-0.40065,-0.38646,-0.32095,-0.22841,-0.1885,-0.24999,-0.24759,-0.30553,-0.17449,-0.084553,0.1383,0.60245,1.094,1.009,1.2501,1.2298,0.92491,0.74617,0.57918,0.73807,1.1446,-0.83403
2,-0.65737,-1.2847,-1.4052,-1.7956,-1.893,-1.9979,-2.0718,-1.9378,-1.8597,-1.6642,-1.2761,-0.86321,-0.51199,-0.31867,-0.22908,-0.074575,0.13173,0.27138,0.3718,0.41661,0.35156,0.30033,0.32539,0.33469,0.34086,0.38637,0.40788,0.41816,0.43492,0.40665,0.41678,0.4429,0.40736,0.4242,0.43915,0.38885,0.38582,0.38798,0.39955,0.44261,0.42063,0.39725,0.44739,0.49521,0.52747,0.54074,0.47908,0.42911,0.45739,0.43725,0.42083,0.4671,0.4675,0.49107,0.50923,0.50062,0.59419,0.59664,0.50655,0.54182,0.53838,0.4826,0.51566,0.55839,0.5899,0.61126,0.6064,0.62606,0.63777,0.6121,0.63342,0.69422,0.69626,0.69131,0.70171,0.68732,0.70319,0.68897,0.62242,0.64817,0.68749,0.63154,0.60454,0.62145,0.56825,0.50711,0.55363,0.6011,0.54215,0.51517,0.57181,0.57602,0.5349,0.50808,0.46683,0.44567,0.47079,0.48406,0.47449,0.46116,0.42761,0.37356,0.35626,0.38256,0.38774,0.38885,0.42186,0.43782,0.45026,0.45789,0.39144,0.2812,0.19397,0.16961,0.24446,0.36713,0.46118,0.47712,0.37432,0.20746,0.08617,-0.0031594,-0.066298,-0.023345,0.003019,-0.13082,-0.3202,-0.57888,-1.0302,-1.605,-2.1973,-2.7616,-3.4429,-3.9374,-3.8194,-3.4204,-2.5005,-1.618,-1.654,-0.52343
2,-0.69076,-1.0408,-1.1343,-1.4012,-1.4018,-1.4032,-1.4961,-1.4888,-1.4263,-1.2175,-0.87056,-0.58351,-0.37203,-0.18927,-0.11316,-0.038408,0.15512,0.32854,0.40972,0.42409,0.4003,0.39903,0.39481,0.37132,0.4003,0.44883,0.43308,0.4333,0.47385,0.46914,0.45476,0.44133,0.4003,0.40031,0.43831,0.44959,0.44933,0.46819,0.47186,0.43665,0.43708,0.49698,0.50493,0.43693,0.4003,0.41847,0.4311,0.44469,0.48611,0.52716,0.54152,0.528,0.49837,0.48311,0.50532,0.55072,0.58418,0.58766,0.57787,0.56524,0.51063,0.46543,0.52001,0.56472,0.54741,0.5561,0.55702,0.57119,0.62096,0.6121,0.56305,0.52741,0.55967,0.62238,0.58831,0.58213,0.6087,0.53934,0.5337,0.55818,0.51063,0.50038,0.48376,0.50476,0.58418,0.61216,0.6447,0.60348,0.48611,0.43342,0.35049,0.32812,0.44933,0.47258,0.40637,0.40922,0.43708,0.43311,0.40442,0.38447,0.38804,0.39129,0.37365,0.34284,0.35126,0.37842,0.35826,0.35739,0.37578,0.36998,0.40034,0.38289,0.31448,0.30965,0.25254,0.15329,0.1306,0.16615,0.26154,0.30163,0.24093,0.19126,0.10288,-0.04463,-0.26169,-0.46939,-0.46742,-0.47453,-0.70302,-0.94635,-1.2569,-1.6919,-2.2354,-2.7326,-3.1178,-3.8795,-4.2949,-4.0889,-3.922,-2.0454
2,0.84544,-0.50094,-1.5483,-2.528,-2.97,-2.9253,-2.7871,-2.59,-2.2808,-1.7935,-1.1843,-0.82476,-0.74608,-0.65395,-0.42273,0.084667,0.41023,0.36624,0.48035,0.50695,0.44948,0.45985,0.38602,0.40806,0.40099,0.32562,0.37857,0.37927,0.34208,0.4278,0.41886,0.37589,0.35667,0.34813,0.41301,0.35357,0.27584,0.27364,0.27122,0.24376,0.16271,0.12971,0.13117,0.1765,0.19258,0.10613,0.063676,0.015961,-0.031685,0.0003078,0.059982,0.083886,0.0016361,-0.095104,-0.11337,-0.14885,-0.20922,-0.21049,-0.20667,-0.19459,-0.13539,-0.085972,-0.12991,-0.14701,-0.010137,-0.028135,-0.045637,0.056196,0.012771,0.041292,0.040253,0.068942,0.21779,0.22294,0.28678,0.37531,0.34702,0.35437,0.39244,0.39112,0.41626,0.48506,0.52894,0.60614,0.70162,0.64053,0.51221,0.55719,0.61921,0.6648,0.72684,0.68028,0.73454,0.76337,0.65589,0.68175,0.76446,0.81113,0.82966,0.8152,0.79673,0.81952,0.85299,0.79866,0.78549,0.87432,0.8904,0.82909,0.7986,0.81487,0.8828,0.95044,0.91734,0.88676,0.9305,0.84859,0.66921,0.57623,0.57804,0.64562,0.62711,0.48452,0.33518,0.26907,0.21527,0.19837,0.4524,0.53209,0.23576,-0.096455,-0.62923,-1.2847,-1.7752,-2.4654,-3.21,-3.6721,-3.5584,-2.5228,-1.7635,-0.078833
